anonyme_Source,anonyme_Target,Weight
4985,10321,1
6758,8051,1
7466,5183,1
4732,2775,1
9729,17414,2
10909,3184,2
2299,4380,1
11773,14074,1
14153,5235,1
12333,10028,1
17160,17160,11
18575,2874,1
2832,11063,2
14361,4152,1
10740,5741,1
2324,3291,2
14980,1181,2
17305,14766,2
13329,9690,1
13699,3501,1
5610,5940,1
6597,1316,1
17659,4260,1
15743,2702,1
8532,9856,1
8599,11789,7
15553,9480,1
763,3454,1
12604,4856,1
6679,15104,1
10582,15666,1
3756,8544,1
17388,14079,2
6125,6649,1
6150,140,1
7258,17218,1
5238,17345,2
6125,2914,1
13601,10256,2
5294,16782,1
14324,2193,1
17124,14003,1
3003,11119,2
8957,5179,1
16948,16948,2
17078,15319,2
17623,10740,1
18163,2385,1
989,5956,1
14338,14338,3
7747,14530,1
8818,16565,1
3859,2206,4
8830,18514,2
7811,1306,9
10876,5401,1
11400,14817,1
8268,12232,1
10395,4574,1
12927,11902,1
8968,4244,1
289,9924,1
17159,10954,1
5076,12066,1
6213,13708,1
9924,18526,1
7846,3681,1
10139,8496,1
6588,14867,1
13661,7230,1
8735,17978,1
9950,1260,1
9708,18226,1
18124,17352,2
10278,9182,1
11088,10889,1
7250,15655,1
556,2027,1
18244,2206,1
15745,3172,1
7486,9589,1
2148,9707,1
1197,4089,1
17093,8955,2
13936,9664,1
15973,2000,2
11063,869,1
6526,6960,1
15440,14424,1
1001,15934,1
5104,16110,1
7346,10244,1
2368,8234,1
10048,3844,1
17433,12747,1
14129,16372,6
4305,4305,1
6865,4680,2
12131,11055,1
15420,97,1
368,8268,1
5548,5548,1
13872,4632,1
17815,13684,2
5282,5282,2
18696,3821,1
11330,8935,1
17188,6902,1
18111,15470,1
7047,16048,1
18741,2157,1
8105,17290,1
15080,14777,2
18696,3378,1
17189,18243,1
7131,18144,1
13901,3406,1
15717,5630,2
16840,4625,1
4954,3859,1
8795,9853,1
12741,11900,1
11237,8104,1
4529,857,1
1688,6718,2
17298,13927,1
3928,18512,2
13324,3363,1
977,17226,1
15019,4632,1
15546,18696,1
10851,9113,1
18080,11750,1
7735,7735,1
12481,12598,2
12365,9834,1
332,332,1
5953,8878,1
18003,2206,1
18696,13784,1
5696,16051,1
9123,12604,1
11761,8069,1
622,2056,1
14948,10870,1
2946,12147,2
5812,8399,1
11738,15155,1
2991,17922,1
2323,1225,3
15360,970,1
17878,18282,1
1241,8838,2
11711,14155,1
14765,5434,1
14208,14208,1
16855,7490,1
2083,5905,1
16854,7061,1
13847,977,1
4889,18714,1
13715,1230,1
5650,12891,1
599,7327,1
16452,16452,1
13438,10123,1
7774,18159,1
8236,16020,1
602,18037,1
2515,15513,1
16649,4368,1
14620,1926,1
17536,10200,1
6389,1316,1
13566,1687,1
18379,8955,1
15830,8867,1
18220,12846,1
17496,12927,1
12274,8260,1
11384,6790,1
8687,17451,1
654,339,1
11026,13241,1
12727,10690,1
12322,9603,1
17738,17738,2
3077,18758,1
12243,12745,1
8104,2436,1
2060,11937,1
13352,13936,1
2071,966,1
8042,10943,1
790,9883,1
7175,781,1
890,8036,1
6066,15804,1
2604,1494,2
11078,12692,2
16649,6572,1
10551,7070,1
639,15107,1
5834,17212,1
11531,11287,1
6305,15141,2
1957,17052,1
16737,569,1
16108,3448,1
7037,17408,1
15371,4984,1
4050,13768,1
12390,11206,1
2991,2352,1
17719,10419,1
5428,286,1
9674,10170,2
15103,11810,1
6019,8900,1
18486,13854,1
989,16016,1
4856,14033,1
17231,17231,1
7686,14118,1
4517,7136,1
17870,16749,1
3800,18506,1
18512,10321,1
16877,2625,1
15786,4433,1
18490,978,1
14534,10747,2
3568,16166,1
7371,7371,1
17093,8105,1
17402,3477,1
7186,1319,1
3491,1599,1
13936,13821,1
12469,11513,1
2206,1981,1
9086,10274,1
7248,1503,1
13208,7232,1
14942,681,1
15165,6637,1
7287,7629,1
2656,12882,1
6610,3760,1
12918,492,1
16985,5088,1
3990,7192,1
2027,14464,2
13669,2644,1
9428,17632,1
11789,10869,1
18561,11290,1
13246,15052,1
2206,3152,1
1176,18245,1
11149,1186,1
2093,11982,1
17610,16797,1
18814,9577,1
7143,4487,1
12872,2455,1
1550,6456,1
7198,7357,1
14543,8382,1
9570,416,1
2069,10406,1
2913,3901,1
6507,3617,1
18480,3096,1
9134,2959,1
15743,3680,1
11690,2101,1
5393,10594,1
6475,11332,1
9172,1107,2
16430,13417,1
17768,10264,1
4351,4351,131
12469,9648,1
6840,11886,2
349,1007,3
9702,12735,1
697,2879,1
5750,12137,3
13091,10169,3
4642,13091,3
12258,3003,10
13124,2319,1
17093,9115,1
14289,2473,1
6963,7063,1
5585,3680,4
11381,5382,1
1894,10063,1
8977,3569,1
13046,3291,1
4089,3843,2
17011,14074,1
3807,5822,9
4106,8373,2
3921,17615,1
11328,10468,1
7927,8586,1
17260,14458,1
5960,5355,1
6125,17814,1
4575,7640,2
10517,15271,1
10647,15950,1
17482,11258,5
6900,781,1
10696,10696,14
13272,13847,5
2216,2216,3
3526,15660,1
5402,1688,1
857,857,19
12483,10353,1
10772,3610,1
3169,8905,1
12231,5345,2
14841,17715,1
3454,13693,2
17422,5813,1
11862,2819,3
2913,3688,2
15509,15509,4
3548,11063,1
6542,14945,4
2397,7422,1
6777,4171,2
18304,15165,1
6428,17870,1
2971,17078,5
4630,3842,1
9589,14285,1
808,11606,1
14730,11866,1
5350,6835,2
9429,5635,2
16861,475,4
15416,14344,1
1548,11108,1
13632,15700,2
14965,9940,2
3796,6140,1
6886,6886,11
16330,16330,2
13434,1628,1
4598,13674,1
8417,2657,2
13513,9589,1
13578,4078,2
15726,15623,1
14697,5888,1
14046,12227,1
1690,12403,3
6503,3242,2
18030,12958,1
11206,16876,1
17484,5006,1
6572,7041,1
3123,3136,2
14167,11053,1
10768,194,1
6683,5360,1
15723,15944,1
6639,16220,2
1414,17986,1
8862,15950,2
5635,5940,1
17732,7629,2
15357,15572,2
4870,8286,1
10898,18256,1
7277,7277,3
17201,6788,1
14862,8919,1
14887,11296,2
14648,18683,1
7041,15296,1
8711,8496,1
10894,13006,1
14572,1812,1
10869,8955,2
102,102,4
5010,2703,1
5822,7043,1
18492,10408,1
139,11731,2
10463,2487,1
18147,5796,1
6639,14817,3
3100,2272,1
9312,6121,1
2486,6865,1
3311,16919,1
10634,12169,1
16170,10888,2
13162,17780,1
14525,7417,1
12757,3014,1
15296,8258,2
16960,9842,1
12275,8202,2
12727,14400,1
9802,9346,1
7922,9483,1
12230,3689,3
5316,7200,1
7778,6412,1
7803,7803,6
11278,1752,1
17642,892,1
2093,5952,1
12719,6008,1
16577,16577,1
14429,9894,1
17623,17446,1
6922,13137,1
6420,6420,4
9388,11939,1
3408,3079,1
12271,11237,2
7343,7287,1
4352,5999,1
15735,11928,1
7586,1987,1
7927,664,1
3599,18388,1
3851,17976,1
15848,4796,1
18329,16857,2
8030,6997,1
14907,2819,1
5484,5484,2
14640,16969,1
7753,8845,1
17290,6389,1
6721,7146,2
9452,1414,2
10806,11547,1
9086,2754,1
10341,5297,4
18669,1474,1
15944,15723,1
8357,12359,1
8667,2971,2
1549,2960,1
2011,15666,2
12007,1274,1
4663,806,1
5967,12232,1
18203,11818,1
6007,15307,1
14087,15870,1
10516,3822,1
6541,995,1
9335,11994,1
15372,14303,1
12377,11626,1
15296,426,7
17130,4830,1
11096,7867,1
5219,5219,1
17290,14729,1
17968,3003,2
4604,8962,1
6059,744,1
10658,12473,1
12862,17093,1
8826,1111,2
8144,4089,1
17914,12206,1
4517,2975,1
13458,16177,1
16747,3631,1
11064,18269,1
6698,17763,2
1799,8436,1
13110,6125,4
4324,6253,1
18748,7399,1
10141,5010,1
12549,16316,2
14168,5294,1
14583,13688,1
4250,14127,1
2191,2209,1
4101,18047,2
4238,9046,1
16632,8845,1
371,12555,1
14258,14258,2
10321,15401,1
14093,4782,1
8732,10046,1
7314,17093,1
6882,8236,1
12947,13954,1
2195,14283,1
9164,11185,1
6063,14943,1
9458,17780,1
18030,18030,4
8566,5592,1
5155,6520,1
15422,1260,1
8563,4089,1
12268,10324,3
4891,3040,1
14685,10690,1
14246,13357,1
12782,12461,1
5554,17979,1
15045,6953,1
15288,10889,1
110,14238,1
17916,12313,1
6154,7821,4
11634,14174,1
17160,18733,1
13330,1355,2
8838,15210,1
2754,4841,1
7250,5904,1
8005,12438,1
6718,11690,1
12942,11063,1
15965,16639,1
5145,16344,1
7355,3262,1
6455,10064,1
60,2101,1
15717,11665,1
15249,423,1
3681,2081,1
16850,4787,1
11690,1480,1
6697,18203,2
14549,1118,2
8958,1845,1
11154,11154,1
10821,12698,1
11159,12002,4
9961,14984,1
16232,10913,1
11690,1053,1
17406,17406,4
5410,16959,1
966,11620,2
1258,12565,2
4856,13982,1
2030,7146,1
16310,14151,1
16315,11750,2
14222,7872,1
7928,9103,1
15574,3844,1
2913,8151,1
3069,3844,1
14448,14448,1
6547,7914,1
13786,4267,1
484,6148,1
11249,15598,1
5156,2754,1
5814,2282,1
3822,467,2
9681,9681,1
4706,3282,1
7523,9442,1
6698,14354,1
18484,14559,1
15507,15022,1
7250,7258,1
3964,1894,1
847,8780,1
15296,10442,1
6718,14907,1
5232,5576,1
12490,6960,1
15058,17033,1
7110,1401,1
15609,16101,1
13272,3850,1
10368,10653,1
15491,5601,1
7519,2703,1
18159,18314,1
14910,2688,1
10550,4291,2
5940,7198,1
7051,7500,1
5051,2414,1
16968,12598,1
18161,5466,1
14375,17509,1
1821,5342,1
1480,475,1
14588,9348,1
18325,10882,1
18332,10889,1
18519,5104,1
6828,4127,1
15084,9597,1
7788,18119,1
7679,9150,1
15950,4661,1
11690,2200,1
11690,2919,1
11700,11679,1
17730,15811,1
6104,2797,1
70,11107,1
3171,6800,1
9709,11639,1
275,1121,1
17129,17813,1
2557,5204,1
12116,14867,1
13254,2515,1
7646,9511,1
14877,2515,1
10550,8905,1
2902,4853,1
6254,12224,1
17211,6442,1
2324,10551,1
887,16587,1
6791,18020,1
4003,9795,1
5027,10448,1
17121,4117,1
7582,8969,1
8687,8687,1
16300,15235,1
6642,4357,1
3844,10973,1
3148,3148,14
10306,10306,2
3973,4351,64
9707,18269,3
2845,17863,1
9473,9473,65
14907,17979,1
13936,15950,23
977,11546,2
2940,16527,11
2713,2713,9
234,13684,1
810,2190,1
7496,5505,1
1841,2379,1
18270,15644,1
5010,5010,26
14965,3898,1
17978,17779,1
4106,4106,2
10863,16633,1
6602,2432,1
11851,15809,1
7640,4700,5
5822,5304,2
6682,7357,2
8669,17892,1
9707,9733,1
843,7927,1
15182,932,2
11691,4147,1
16302,3003,2
13495,6334,1
16258,15717,2
8373,10643,1
12806,11091,2
18269,11729,4
18455,4773,3
18145,12436,1
3340,15121,5
5561,4267,1
8476,15700,1
2395,8568,1
16168,5360,1
5266,9655,4
10826,13921,1
12532,12532,15
9200,8101,1
9612,9612,2
18714,10869,1
12580,16550,4
4470,11298,1
4580,8698,1
3208,15794,1
15437,1627,1
4702,4702,3
5635,8151,1
7915,8914,1
14185,14185,1
5408,14629,1
2930,2930,33
6602,3920,1
6304,16957,1
1401,6822,1
3859,5635,2
16190,7259,3
15052,15052,27
2199,13662,1
9692,8845,3
16608,2185,1
4732,5418,1
2576,7088,5
4321,15368,3
3116,546,1
6602,12307,1
5635,12130,2
3599,4175,1
6939,6939,3
3676,10554,1
16794,3929,1
1884,5727,1
16797,6301,1
18512,15700,1
1762,13318,1
180,16168,1
14907,10531,1
18672,10529,1
15700,60,3
1242,14358,1
10408,13755,2
17926,4309,1
16608,18269,1
7146,5337,1
15979,273,9
10934,4317,1
3425,14167,1
2418,14118,1
4052,2172,1
9557,15646,1
2091,9806,1
9868,5954,1
15663,3235,1
11233,9800,1
388,388,16
3013,4607,1
4830,1966,1
9337,5420,1
3143,18821,1
2457,13561,1
6157,6460,2
8955,14386,3
4808,18398,1
14829,3351,1
10046,15455,1
9629,452,4
14600,8213,1
12983,13820,6
734,8236,2
8599,8171,2
11713,4260,5
9139,12091,1
12914,10984,2
6292,9388,6
1480,5635,3
1436,4375,1
10894,5406,1
6616,3688,1
16585,3423,1
15794,2719,2
5630,12893,1
16850,10179,1
6522,16948,1
9639,10841,1
8008,3131,1
17526,18186,1
10466,18541,2
7275,9773,2
7455,6159,1
13404,6790,4
6205,15783,1
5803,4456,4
928,18692,1
17042,11811,1
8387,12565,1
10269,4201,1
8356,15165,1
1316,12516,1
475,3944,1
10509,8329,3
17195,1194,1
14285,12223,1
8358,10489,1
3160,2719,1
5010,6721,1
17,13813,1
6236,13526,1
13341,18450,1
17173,12738,2
263,2027,1
7788,17972,1
7957,9634,1
10554,8384,1
15107,16444,6
1532,18081,2
17632,14884,1
12638,17710,1
12985,4548,1
1241,491,1
3681,13680,2
14525,886,1
2991,14312,1
10450,18305,2
18526,9924,1
5451,5415,3
15003,6467,2
5128,5128,4
1779,6730,1
11914,11809,1
14666,16553,1
14151,6852,1
6302,15611,1
13975,1964,1
2423,17109,1
11818,1176,3
18159,1132,1
5793,16343,2
12398,9039,11
13169,2467,3
8589,12673,1
4671,8990,1
4808,2809,1
4008,16809,1
6602,5850,1
5554,13936,1
6873,17448,1
5738,8151,1
6357,1579,1
14800,3689,1
5006,11854,1
3158,7287,1
9945,7026,1
9139,4755,1
3041,899,1
697,17093,1
10232,8132,1
17632,3680,1
4492,4306,1
9180,10323,1
17780,9458,1
8306,13805,1
6595,3854,1
11457,15100,1
3045,14278,4
10768,162,1
5513,8830,1
8354,2206,2
11623,8891,1
13700,2919,1
15424,2630,1
5554,2497,1
16726,6301,1
15794,10183,1
18080,2081,2
5962,4944,1
2930,11452,2
14106,15623,1
3990,395,1
2206,10321,1
5812,4879,1
989,17472,1
15596,12168,1
8914,6246,1
15937,7131,1
1786,4558,1
9452,13601,1
18030,1950,1
15208,3742,1
17210,17210,1
1325,11991,2
3464,4630,1
9690,11778,2
12801,8371,3
11721,10959,1
14801,17010,1
14808,3622,1
3807,14929,1
15546,12190,1
15354,5915,1
5635,1548,1
1599,11638,1
3493,9751,1
7235,6541,1
6941,6941,1
4358,5531,1
2754,11773,1
15361,10610,1
7475,15765,2
15697,4705,1
8299,11328,1
15173,12571,1
3491,13700,1
9508,12598,2
2116,17615,2
17895,7374,1
16699,18220,1
17474,2629,1
13081,17589,1
9388,10391,1
6390,14705,1
5195,11729,1
17899,18717,1
4787,7763,1
12081,10353,1
5065,2819,1
14186,13788,1
16888,11559,1
12028,7083,1
3975,16807,1
5481,18368,1
10242,6167,1
16801,7421,1
16410,670,1
4984,3443,1
11994,13054,1
2633,583,1
5757,10284,1
18317,291,1
336,13472,1
9676,12231,1
8479,894,1
12732,10535,1
4401,13003,1
4984,8900,1
15592,4537,1
16922,13081,1
4435,601,1
18111,12039,1
7594,8385,1
9966,17320,1
16325,10888,1
2759,5486,1
14427,18754,1
2483,4365,1
11818,9179,1
13382,1435,1
14606,11818,2
3213,2560,1
11420,18590,1
8437,16977,1
4435,11181,1
9589,15307,1
15251,18611,1
18506,11927,1
9803,15578,1
1416,18762,2
11547,10806,1
5592,9115,1
297,8237,1
18597,14867,1
7055,3040,1
2754,15950,3
16819,9226,1
4901,10571,1
3924,15211,1
16283,2246,1
15083,3706,1
5354,9707,1
11301,15711,1
17176,16507,1
14407,7857,1
7365,11829,1
16840,8599,1
16177,13458,1
12403,12258,2
12604,13817,1
18315,18678,1
7815,491,1
2728,4688,1
16889,6130,1
3283,13293,1
6536,11721,1
18762,3754,1
3626,5551,1
14253,17632,1
9020,14940,2
11811,1004,1
4086,5148,1
2154,16791,1
5263,18714,1
4486,18081,1
3099,11551,1
16933,3652,1
2721,4099,1
7744,18057,1
13724,9603,1
17699,2556,1
16719,11043,1
14090,18073,1
922,696,1
8345,14188,1
10249,15413,1
1944,13022,1
11612,9132,1
18226,15880,1
2867,2867,1
17265,8732,1
14178,12032,1
18824,166,1
3675,2206,1
6221,4638,1
12141,13843,1
11513,3844,1
10390,5078,1
1644,11182,1
12738,10647,1
5303,5982,1
1176,7766,1
5534,9725,1
11313,1304,1
15149,14584,1
9603,13700,1
13680,18315,1
12365,10978,1
8026,13156,1
18477,3331,1
9028,10283,1
10186,8650,1
11982,10420,2
15457,3346,1
11982,5952,1
4098,2567,2
14105,14105,57
18555,3252,5
5635,18244,1
8900,15714,1
13615,13615,277
3219,18647,1
712,6438,16
736,890,1
13947,11969,5
10889,2081,2
3013,14246,2
14530,14349,3
13608,10390,1
8226,18507,1
2845,2845,85
6645,8646,1
396,8508,1
5669,17610,3
7058,6389,1
6865,2877,1
2206,5156,4
7743,7743,24
91,91,1
18268,13442,1
3843,4089,2
4167,18641,1
703,9707,2
9578,15860,4
847,847,6
6642,7284,2
1988,5760,2
2326,11757,2
1256,11035,2
1688,7428,1
7113,16776,1
15551,14867,1
9507,9507,22
15546,13936,5
3294,6035,1
12420,1690,1
4101,10014,1
4862,12011,1
12867,9581,1
10653,12867,1
17960,17960,3
8073,1054,1
367,367,2
11759,16797,1
12761,160,1
1958,9093,3
7649,7649,36
15855,12474,1
17610,977,1
15701,10687,1
6573,6573,7
13784,15296,1
11063,11910,1
16585,5134,1
4876,8612,2
8845,4625,1
2041,7804,2
15674,13309,1
3692,5924,1
1522,7346,1
10375,13656,1
16690,6221,1
9777,8599,2
5154,12604,3
14215,12230,1
5080,6320,2
4932,9072,1
7685,12257,1
15320,18148,1
16310,1176,5
9124,8227,1
7374,4787,1
16350,16279,1
6111,13786,1
4517,13468,1
4440,14852,1
11261,11088,2
3861,11004,1
8151,15566,1
18269,14417,1
5460,11269,1
13822,4488,1
2302,9732,1
10321,6718,1
11053,60,1
2627,2627,2
10437,13775,2
10912,18002,1
689,689,1
4984,7743,1
8582,7343,1
411,3807,1
13680,556,3
11172,4022,1
2913,13272,1
597,2153,1
9815,12907,1
10001,945,1
14817,16315,3
4452,7397,1
10535,12727,1
15533,2665,1
7192,1786,1
10387,16479,1
17134,17995,1
5195,10111,1
5940,5610,1
2041,10246,1
13458,1821,2
10889,2457,14
5248,5248,10
1827,1827,3
10104,912,1
8599,12509,1
14124,18454,2
6931,17176,1
9139,9613,1
8905,5345,1
13242,13242,8
8151,10353,1
463,8032,1
6800,7239,1
15396,18455,4
17886,336,1
8168,18526,1
6954,15794,1
9905,9905,7
11851,11851,6
5740,9115,2
10420,6259,1
18412,18412,1
3040,6820,3
6150,8930,1
9782,17201,1
8354,17951,2
15950,5635,2
7171,6090,3
5814,5631,1
6997,11745,1
1501,12707,1
7689,2502,2
4009,17508,1
4456,15528,7
15363,15700,1
1440,5112,1
6303,15107,1
12094,13089,1
109,10141,4
15764,15764,1
16556,12947,1
7654,4687,1
15572,12288,1
16064,11397,1
6708,6486,1
8009,5532,2
8386,8386,1
7828,765,1
2996,11720,1
8919,18677,1
17482,17706,1
3981,14083,1
11546,13153,1
17898,10943,1
1539,14934,1
2897,11807,1
17922,7816,2
5635,11356,2
8223,2251,1
3211,18825,1
14525,2945,1
15833,15833,2
3578,3578,4
3160,17221,1
14344,4776,1
7355,14553,1
13778,3122,1
2971,10895,1
17171,17171,3
2403,12747,1
17978,16768,1
4615,4615,4
16218,324,2
8905,12509,2
13818,7026,1
9838,15916,3
2635,10133,1
17029,3449,1
12061,6868,1
8168,3375,1
8830,1316,3
17424,8454,1
6055,3873,1
5731,9496,1
13766,14375,1
7374,8734,1
11949,12589,1
4782,8236,2
18263,2206,1
17523,15652,1
643,11982,1
16968,8599,2
8776,12671,7
4856,8051,1
14452,7451,1
8019,1302,2
18794,13963,1
2705,12867,1
13091,8626,2
11559,16888,1
15296,13754,1
12446,8685,1
17455,1690,1
5277,16797,1
4517,11833,2
1389,3838,1
10889,18379,1
16315,11400,1
12545,16574,1
11513,11513,5
17632,12604,2
14303,8186,1
14300,7357,1
13692,2423,1
8108,5760,1
7334,3680,1
12271,4753,1
14817,18332,1
9581,10213,1
3252,18366,1
10182,14623,1
13933,5924,1
14103,5673,1
5277,8559,1
10481,10330,1
13623,5336,2
9113,14646,2
13673,13673,2
12232,8171,1
3914,3003,1
6475,10806,1
6758,13163,1
3171,14675,1
2192,2200,1
9509,11878,1
14474,11088,1
14624,11237,1
7026,9945,1
8599,9139,1
11088,17081,1
2324,15700,1
10357,1528,1
17124,12292,1
3643,6522,1
9582,14572,1
11690,3413,1
14955,5006,1
3195,11789,1
10888,12474,1
263,15794,1
18725,6062,1
18379,18379,1
10169,10184,1
2808,2808,1
13748,6055,1
1688,9262,1
2661,14352,1
2043,3680,1
17596,12048,1
6496,12790,1
123,3189,1
18395,17594,1
8847,10113,1
9941,16049,2
8622,17572,1
2936,1838,1
8720,13511,1
2982,10535,1
13113,8364,1
4414,18150,1
1964,10265,1
6994,9240,1
17579,1404,1
1827,8845,1
17519,5046,1
5219,9116,1
18687,2881,1
13963,9404,2
10633,10866,1
17938,12931,1
2577,7357,1
10934,7096,1
7633,60,1
1403,2408,1
4152,11328,1
14572,13609,1
6,16383,1
14817,9139,1
17953,8599,1
5080,18168,1
36,10554,1
744,17326,1
12326,18714,1
8589,12598,2
1726,3509,1
16240,1944,1
15014,17099,1
12593,7214,1
6187,13596,1
16170,556,1
3467,15027,1
1944,8418,1
977,15210,1
5337,3438,1
7836,5996,1
3688,15489,1
17233,12339,1
2394,16484,1
17290,13685,1
5983,18203,1
12820,2819,1
9953,5757,1
16372,6020,1
14173,18128,1
7946,10521,1
601,4435,1
2229,7361,1
6638,4277,1
8056,7837,1
8236,11302,1
4209,12585,1
16601,13566,1
9603,5402,1
685,2942,1
16258,5922,1
11938,11938,175
6724,18580,1
2445,11213,1
15569,16310,2
17082,17082,4
9514,5630,1
6968,6968,45
15296,8354,6
7870,14088,1
11818,2634,2
2296,3532,1
15551,6721,13
15320,2013,1
16502,18755,1
5413,7198,1
10111,17916,1
12002,2721,1
18717,17150,1
16054,7629,1
4391,7220,5
9228,9228,6
2819,14666,2
10607,10607,2
1489,15514,1
10841,3454,1
2075,12878,1
14729,5592,1
12706,654,2
10147,4004,1
6997,12707,1
8955,12527,1
119,15760,1
601,7828,1
6395,12878,1
3160,14817,2
14386,14958,1
16850,16595,1
734,15702,1
14729,7340,1
17249,2335,2
8262,10433,3
2093,4592,1
14980,15880,2
16169,16169,1
16169,8532,1
16860,16860,2
15368,4321,3
9553,9553,6
5912,13963,1
2629,411,1
3706,9935,1
3644,3644,4
11215,4882,1
15857,13235,1
8933,17865,1
17263,6329,1
10535,14155,2
12181,8598,1
12359,1625,1
7565,10851,4
7343,17937,1
3686,3571,3
1048,13341,4
2304,2255,1
18762,18762,2
12549,16872,1
13510,8079,1
9281,17530,2
8650,14994,2
7391,18164,1
216,10671,1
4079,12224,2
17903,1964,1
2324,6577,1
10353,7324,1
10300,7219,1
18465,791,1
1944,4529,7
16302,3381,1
739,15296,3
9595,78,1
6724,15204,1
12616,12974,2
8232,8232,7
10658,13740,2
18316,7759,1
1983,13841,1
13849,10342,1
7058,6984,1
14244,7721,1
7705,8364,1
5678,970,1
9676,3169,1
18521,7466,1
709,6602,3
1827,17528,1
17326,8967,1
11328,16664,1
3160,2093,1
5215,12570,1
10236,4311,3
10487,6135,1
15906,8702,1
17093,6639,2
16257,15296,1
10138,6396,1
18151,12904,1
10420,4164,1
14464,12032,1
18349,166,2
14200,10690,2
7058,6147,1
8599,17093,2
4517,2436,2
3467,2579,1
7324,11194,1
1965,11316,1
9396,9396,2
11742,11461,1
2953,2408,9
12877,7277,1
8444,2737,1
9164,17467,1
1107,3967,1
10256,5766,2
569,10011,2
2078,10601,1
17895,17519,1
15972,15972,1
3688,8608,1
2998,7633,3
4838,18565,2
15804,6669,1
7131,13608,1
4005,3004,2
3609,11811,1
8137,5635,1
11748,6078,1
11748,5687,1
2408,3990,2
13538,6967,1
12872,12872,3
305,11088,1
14219,465,1
8862,15743,1
13053,13053,3
5311,5489,1
5952,12141,1
8617,3620,1
6299,6659,1
16139,1805,1
17024,17024,1
4383,4383,4
14462,4272,1
2721,697,1
15952,3331,5
10522,3680,1
11800,10954,1
3339,583,1
2943,6125,1
1333,576,1
2206,13502,1
1457,3857,1
14256,415,1
12567,6477,1
7340,7340,1
11818,11237,2
9388,3191,2
1254,12178,1
16095,18447,4
5285,1739,1
9466,5850,1
5868,963,1
6497,9708,1
6191,13890,1
14238,15445,3
10353,9589,1
18382,3659,1
2027,11088,2
5996,1319,1
8685,11620,1
977,1132,2
18643,10563,2
5635,1053,1
5447,3243,1
1375,6928,1
17265,11664,1
12346,13445,1
12563,10353,1
4132,16310,1
6868,14011,2
17848,14576,1
10028,7045,1
1486,9109,1
7830,13231,2
16822,16822,4
1956,16054,1
11807,4848,1
977,14907,1
7430,7430,5
4713,3077,1
17111,12806,1
12376,15019,1
13936,3826,10
14103,18155,1
10522,15599,1
14034,14034,5
6236,16822,1
13984,5239,1
6286,17425,1
12094,2942,3
15285,5835,1
2150,5406,1
5144,11918,1
7852,556,1
989,4359,1
4003,5,1
11485,2408,2
13894,13894,3
260,6150,1
10851,16190,2
8739,1945,1
13693,15182,1
13272,60,1
5886,5038,1
10353,15210,1
17519,16631,1
18293,10852,1
4003,4119,1
15936,1257,1
5156,9086,1
9542,5831,2
3800,14489,1
1163,1163,2
539,5971,1
2306,5216,2
5015,15724,1
2682,17048,1
924,13555,1
13984,35,1
3530,16262,1
15956,12149,1
17025,14967,1
6588,15700,1
6835,16954,1
6299,35,1
5176,9780,1
556,13823,2
17745,693,1
11932,17519,1
5204,12188,1
1688,2754,1
14867,15768,1
18815,3870,1
4658,14374,1
10066,5156,1
9549,3971,1
219,9659,1
2270,4647,1
7545,636,1
2093,4889,1
1746,9405,1
9194,8234,1
13917,50,2
15052,8419,1
9527,13191,1
323,3565,1
7685,9016,1
9618,9538,1
4602,7146,1
11537,12042,1
13489,109,1
6435,6519,1
18364,217,1
9624,7522,1
5804,13688,1
8504,8212,1
18170,18177,1
10274,9328,1
17134,11729,1
14087,248,1
17722,3593,1
7405,1136,1
12604,12751,1
6254,14388,1
7660,13124,1
8830,8268,1
9802,11429,1
13551,18541,2
17763,17890,1
5611,5582,1
7895,7895,2
12261,12261,1
11729,7883,1
7190,7190,1
14087,7428,1
8709,3287,1
15583,5232,1
875,7673,1
11892,1855,1
16960,133,1
17406,5815,1
16797,18512,2
13415,9405,1
11302,16329,1
16797,8324,1
12951,5074,1
16520,12512,1
16053,2153,1
15409,12440,1
12689,8157,1
10743,2540,1
14321,3700,1
2324,16797,2
630,8286,1
11034,7185,1
14014,4737,1
53,8795,1
15717,9525,1
18658,965,1
5067,14238,1
1688,12422,1
4615,10497,1
13026,4111,1
2106,306,1
5804,6886,1
17748,17748,3
5057,14659,1
1819,8607,1
11228,14419,1
8129,8168,1
10353,11862,1
12632,15284,1
2127,17882,1
12275,11286,1
12359,8357,1
11933,10066,1
5759,8243,1
3063,3063,1
14072,9202,1
15397,3730,1
18107,18349,1
1599,15052,1
17721,7970,1
15071,14085,1
4335,5006,1
3868,1820,1
4825,13815,1
11410,11410,1
3425,8838,1
11412,9149,1
5681,6939,1
3861,7739,1
14576,9924,1
11887,13428,1
10390,9616,1
10943,13203,1
10017,866,1
6135,2573,1
2913,13936,3
15154,7078,1
17402,17402,43
9690,18434,2
9237,9237,1
15204,6724,1
8422,7629,2
3488,10889,1
16729,13357,3
10353,10353,19
240,16343,1
9800,768,2
18305,12556,1
2011,2572,2
1971,3933,1
16547,4882,7
16571,16571,56
18555,7533,2
14419,11118,1
9521,9521,15
14087,15071,1
2932,11742,1
15052,1688,1
11559,6253,1
7545,7545,2
16608,9707,4
13400,15334,1
13574,15368,1
17769,4891,1
16391,8244,1
4111,3960,2
6135,11550,1
8599,7314,2
13091,16680,8
7763,18512,1
10653,15551,1
14521,9376,1
14464,12252,1
